Year,Month,Month_Num,Quarter,Revenue,Net_Profit,Profit_Margin,Budget,Variance,Marketing_Spend,Headcount
2023,January,1,Q1,3344768,1799441,51.234,3437149,-92381,437141,283.75
2023,February,2,Q1,3136604,1379433,40.908,3396907,-260303,456530,274.3
2023,March,3,Q1,3153336,1665670,46.6395,3524201,-370865,517904,225.05
2023,April,4,Q2,2891010,1184099,37.082499999999996,3566360,-675350,511738,294.25
2023,May,5,Q2,2925022,1365724,43.8625,3111663,-186641,472394,301.5
2023,June,6,Q2,3008242,1328634,41.2045,3495981,-487739,520245,282.6
2023,July,7,Q3,3124278,1496277,42.8125,3506247,-381969,488980,247.1
2023,August,8,Q3,2912317,1160464,34.1605,3453085,-540768,528398,299.4
2023,September,9,Q3,3121163,1457791,42.8,3580062,-458899,488762,257.2
2023,October,10,Q4,3044465,1434832,43.749,3380268,-335803,492441,292.2
2023,November,11,Q4,2962648,1307726,39.8425,3232433,-269785,425969,287.0
2023,December,12,Q4,3101397,1665562,51.169,3351338,-249941,485897,256.4
2024,January,1,Q1,2712004,1157813,38.398,3360498,-648494,497472,296.85
2024,February,2,Q1,3228972,1553679,43.5375,3676638,-447666,513956,322.75
2024,March,3,Q1,3038715,1437832,43.479,3325952,-287237,462667,280.25
2024,April,4,Q2,3205704,1628584,46.1435,3387396,-181692,440877,296.85
2024,May,5,Q2,3165151,1681919,51.278999999999996,3634105,-468954,496194,275.35
2024,June,6,Q2,3307046,1683190,45.2255,3356979,-49933,500848,265.55
2024,July,7,Q3,2928754,1236825,38.277,3266643,-337889,492044,283.15
2024,August,8,Q3,3409276,1771112,48.3195,3490683,-81407,454919,312.85
2024,September,9,Q3,3211793,1623048,45.101,3582408,-370615,521973,292.35
2024,October,10,Q4,2763075,1163743,37.566,3664583,-901508,457451,283.9
2024,November,11,Q4,3034433,1517440,47.7555,3497278,-462845,448115,267.3
2024,December,12,Q4,2845882,1154510,37.507,3054449,-208567,541452,335.8
2025,January,1,Q1,2881780,1241311,37.523,3439705,-557925,518143,245.9
2025,February,2,Q1,3200621,1634927,46.7795,3022220,178401,473177,301.8
2025,March,3,Q1,3105755,1482710,44.5135,3156244,-50489,516626,310.9
2025,April,4,Q2,3191885,1606445,45.8225,3218248,-26363,499831,281.35
2025,May,5,Q2,3144433,1646584,50.638999999999996,3430246,-285813,509809,301.65
2025,June,6,Q2,3242687,1627445,47.3785,3250997,-8310,529440,258.0
2025,July,7,Q3,3047107,1541302,49.095,3158594,-111487,516600,309.7
2025,August,8,Q3,3111155,1552549,46.647000000000006,3551660,-440505,493906,278.15
2025,September,9,Q3,3204121,1507034,41.8275,3383282,-179161,472730,275.1
2025,October,10,Q4,2739261,1038992,34.167500000000004,3479709,-740448,515933,261.25
2025,November,11,Q4,2881569,1231721,36.945499999999996,3428294,-546725,485934,301.7
2025,December,12,Q4,2866442,1239006,38.615500000000004,3660999,-794557,507516,274.3
